namespace,key,en
Verbals/VC_VerbalsNPC_Merchant,068A98B44E429049983D708CC8360F90_cue_4,friend.
Verbals/VC_VerbalsNPC_Merchant,0F0EC14E464B4AABA8CE8A9C11F199D5_cue_1,friend.
Verbals/VC_VerbalsNPC_Merchant,11F6A943421354B53D87C09439630A4E_cue_1,friend.
Verbals/VC_VerbalsNPC_Merchant,21DC6CBF441B54BDCCC65DB1DCE71FCE_cue_1,friend.
Verbals/VC_VerbalsNPC_Merchant,3EF8945F4E3A817D1D1F62BEFA62EE5D_cue_1,friend.
Verbals/VC_VerbalsNPC_Merchant,729985E343FBA61ECEEC979B097C30DC_cue_3,friend.
Verbals/VC_VerbalsNPC_Merchant,77E571CE49B45DCAB0CA7B890C028B8C_cue_3,friend.
Verbals/VC_VerbalsNPC_Merchant,817522BE4302C3B7ABF4229628318ACD_cue_1,friend.
Verbals/VC_VerbalsNPC_Merchant,B11B075544C266B6A1F62AA9D4378DFC_cue_4,friend.
Verbals/VC_VerbalsNPC_Merchant,8FFCD5D24E1F03042A660C89342C7FAD_cue_1,get your potions ‘ere.
Verbals/VC_VerbalsNPC_Merchant,B5309169497035B68B0420B071247F74_cue_7,heart of gold buried under six feet of muscle.
Verbals/VC_VerbalsNPC_Merchant,ADF3ABBA4C49D47C89F70B8CE4494020_cue_2,in the day.
Verbals/VC_VerbalsNPC_Merchant,7C2BD2CB4AC19A63B521A8B613D681EC_cue_5,innit.
Verbals/VC_VerbalsNPC_Merchant,93D49BB14F61960791B1268AA5CC07A3_cue_2,it's gonna meet a blessed Archspire artifact
Verbals/VC_VerbalsNPC_Merchant,8FFCD5D24E1F03042A660C89342C7FAD_cue_3,it’s a dry day.
Verbals/VC_VerbalsNPC_Merchant,0F0EC14E464B4AABA8CE8A9C11F199D5_cue_5,"jailer's books,"
Verbals/VC_VerbalsNPC_Merchant,B6A0BC404F1A89D2207E9BA115249B8F_cue_2,just for you!
Verbals/VC_VerbalsNPC_Merchant,9F72CF7F443D3A844B032CB8F89A6160_cue_4,lass has been waitin' for a reason to stick it to that Cathedral.
Verbals/VC_VerbalsNPC_Merchant,F2683C0148D2F404AE7D498FE7CC0FDD_cue_4,lass has been waitin' for a reason to stick it to that Cathedral.
Verbals/VC_VerbalsNPC_Merchant,33373FC345C3FEFFE079D795ED58A1B0_cue_2,magick works from their own forges.
Verbals/VC_VerbalsNPC_Merchant,9C31ECB345A70C0F224513B7DB477CC1_cue_2,magick works from their own forges.
Verbals/VC_VerbalsNPC_Merchant,B6A0BC404F1A89D2207E9BA115249B8F_cue_5,"mate,"
Verbals/VC_VerbalsNPC_Merchant,269B721F485CFDA1D0388ABFBB0F239A_cue_1,mate.
Verbals/VC_VerbalsNPC_Merchant,7C2BD2CB4AC19A63B521A8B613D681EC_cue_1,maybe — maybe they got out.
Verbals/VC_VerbalsNPC_Merchant,729985E343FBA61ECEEC979B097C30DC_cue_2,"meant somethin',"
Verbals/VC_VerbalsNPC_Merchant,197D6DFB41A2C248392149B0C0D6EDF3_cue_3,most likely.
Verbals/VC_VerbalsNPC_Merchant,6DE1619545E3C8872A50EE89F09842FF_cue_4,no sir.
Verbals/VC_VerbalsNPC_Merchant,5F41A4944568B469E3EFB68275E99919,"oh sonny, lunch ain’t sittin’ well innit?"
Verbals/VC_VerbalsNPC_Merchant,ADF3ABBA4C49D47C89F70B8CE4494020_cue_4,one of them’s the archives.
Verbals/VC_VerbalsNPC_Merchant,4B72B33746C58DF4AA8A3DA9B0424BFF_cue_2,out of the good stuff.
Verbals/VC_VerbalsNPC_Merchant,98B5426C47F83003B96946BEF3E86284_cue_5,processed the same day.
Verbals/VC_VerbalsNPC_Merchant,6DE1619545E3C8872A50EE89F09842FF_cue_2,"quite a few pounds lighter,"
Verbals/VC_VerbalsNPC_Merchant,82966E024EB359FA1870E4B8C8A06D2F_cue_5,right?
Verbals/VC_VerbalsNPC_Merchant,D00669074BC0193A24A9869CC651BDE8_cue_2,rock like that.
Verbals/VC_VerbalsNPC_Merchant,B5309169497035B68B0420B071247F74_cue_4,she taught me everythin'.
Verbals/VC_VerbalsNPC_Merchant,321075D24522E9BC5F8FAC847590938F_cue_3,something important.
Verbals/VC_VerbalsNPC_Merchant,7C2BD2CB4AC19A63B521A8B613D681EC_cue_7,"stupid,"
Verbals/VC_VerbalsNPC_Merchant,7C2BD2CB4AC19A63B521A8B613D681EC_cue_8,stupid.
Verbals/VC_VerbalsNPC_Merchant,ADF3ABBA4C49D47C89F70B8CE4494020_cue_1,s’what we called the Cathedral in Gildenarch back
Verbals/VC_VerbalsNPC_Merchant,8B374BAE48923EB9874530B3BF28623D_cue_2,tell the tale!
Verbals/VC_VerbalsNPC_Merchant,0F0EC14E464B4AABA8CE8A9C11F199D5_cue_6,that sort.
Verbals/VC_VerbalsNPC_Merchant,2627A4524FB76BA1F14A30BFCAD03611_cue_4,that.
Verbals/VC_VerbalsNPC_Merchant,E0708FE84EA0138B6CE82996DB59FE05_cue_4,that.
Verbals/VC_VerbalsNPC_Merchant,8604B5074F6BC79AC2394AB48FAEF348_cue_3,the love I sold out.
Verbals/VC_VerbalsNPC_Merchant,3151C41C4D83225BDD2E76A6598E9C1B_cue_2,"there in the city, right?"
Verbals/VC_VerbalsNPC_Merchant,36CBF7D9454620077C62929886ACF3C7_cue_6,they took the chalice there at least.
Verbals/VC_VerbalsNPC_Merchant,D19A3CCE403B408C714822A330F86F5E_cue_2,thinkin' they were patchin' up a cursed merchant.
Verbals/VC_VerbalsNPC_Merchant,B11B075544C266B6A1F62AA9D4378DFC_cue_1,two gods.
Verbals/VC_VerbalsNPC_Merchant,6891E5CA4D7B0AE7589A8F9108CF1F55_cue_1,we didn't order a replacement.
Verbals/VC_VerbalsNPC_Merchant,3A52830F459D791404915ABD6DE73E18_cue_2,what a time to be alive.
Verbals/VC_VerbalsNPC_Merchant,8604B5074F6BC79AC2394AB48FAEF348_cue_1,where a woman named Aleria Hawthorn was taken.
Verbals/VC_VerbalsNPC_Merchant,FA30523249C4A9E94C3339A116E0887F_cue_2,wine and pretend they weren't cursed.
Verbals/VC_VerbalsNPC_Merchant,36CBF7D9454620077C62929886ACF3C7_cue_1,with a cursed item instead.
Verbals/VC_VerbalsNPC_Merchant,516DAD62404EDB7CFB9482888844D0C9_cue_2,without Lotte running out of the good stuff.
Verbals/VC_VerbalsNPC_Merchant,5E64FC9B406AEB3663A257862D479341_cue_2,would you believe it?
Verbals/VC_VerbalsNPC_Merchant,4FA49F1547F5EA6A7285DDACC01E6109_cue_2,would you believe it? Aha!
Verbals/VC_VerbalsNPC_Merchant,4B72B33746C58DF4AA8A3DA9B0424BFF_cue_8,ya?
Verbals/VC_VerbalsNPC_Merchant,B6A0BC404F1A89D2207E9BA115249B8F_cue_7,yeeesh.
Verbals/VC_VerbalsNPC_Merchant,D570240242EBAA1BDC07B6864295F9FF_cue_1,you have it.
Verbals/VC_VerbalsNPC_Merchant,671E1C7E4284AD0CFA93F9974470F8C9_cue_1,you’d have done it by now.
Verbals/VC_VerbalsNPC_Merchant,4079810F49C106C16E11278C0AFC5BFF_cue_1,you’ve done me a nice turn with that Locket.
Verbals/VC_VerbalsNPC_Merchant,98B5426C47F83003B96946BEF3E86284_cue_1,{a long silence} Toby.
Verbals/VC_VerbalsNPC_Merchant,F1052F314612B425C87EC8A80A78800E,{a long wet sigh from inside the helmet}
Verbals/VC_VerbalsNPC_Merchant,BE748FEE4A31933E5A7839A049CFCA80,{counting coin under his breath}
Verbals/VC_VerbalsNPC_Merchant,D570240242EBAA1BDC07B6864295F9FF_cue_2,{somber silence} Y’know it's true.
Verbals/VC_VerbalsNPC_Solomon,5866710C49994952363920973EFCBEC4,(labored breathing)
Verbals/VC_VerbalsNPC_Solomon,C1B91F4A4BFCF9F0068CA9A69628B804_cue_0,(laughs) Well done!
Verbals/VC_VerbalsNPC_Solomon,C1B91F4A4BFCF9F0068CA9A69628B804,"(laughs) Well done!  You've banished the first god! But when you have to do it all over again, then we shall see about your... faith."
Verbals/VC_VerbalsNPC_Solomon,007520D9444FF34D00DAF0970E8C3772_cue_1,A bridge between man and divine.
Verbals/VC_VerbalsNPC_Solomon,53E1EFB14BB4A1044934CFB07AC081E9_cue_5,A fair price to pay for the destruction of theirs
Verbals/VC_VerbalsNPC_Solomon,060757EA4E18F7FC0D7E4BBC0A0BC50B_cue_3,A mere consequence of its true purpose.
Verbals/VC_VerbalsNPC_Solomon,DC04FDE849ED35035433079046C9B91E_cue_2,A mere consequence of its true purpose.
Verbals/VC_VerbalsNPC_Solomon,297B11234BDC68491711AABF9F3698B5_cue_1,A shame that you will die with the rest of this accursed realm!
Verbals/VC_VerbalsNPC_Solomon,AB791ADE48B34E45D3F793B62F29AE2B,A willingness to a put an end to this charade you call an age.
Verbals/VC_VerbalsNPC_Solomon,0018A788485CE3F2AEE0BBA79C0344CC,"After Aegoroth, you're next."
Verbals/VC_VerbalsNPC_Solomon,53E1EFB14BB4A1044934CFB07AC081E9_cue_0,"After Gildenarch, we will march upon the capital of Luminar."
Verbals/VC_VerbalsNPC_Solomon,53E1EFB14BB4A1044934CFB07AC081E9,"After Gildenarch, we will march upon the capital of Luminar. Every city will contain the seeds for another harvest. After the Infernal Flora has reached critical mass, it will consume Eden, and the Legion will lay claim to this realm as their own. A fair price to pay for the destruction of theirs"
Verbals/VC_VerbalsNPC_Solomon,53E1EFB14BB4A1044934CFB07AC081E9_cue_2,"After the Infernal Flora has reached critical mass,"
Verbals/VC_VerbalsNPC_Solomon,62B5D56F4B3DAFE4EDA642A56B5F21EF_cue_0,"After their victory,"
Verbals/VC_VerbalsNPC_Solomon,62B5D56F4B3DAFE4EDA642A56B5F21EF,"After their victory, the Holy Lineage was formed and started the Lunitarian Church. Once they received Imperial support, they demanded that the Sentinels abandon the old ways; when the Sentinels refused, they slaughtered them all."
Verbals/VC_VerbalsNPC_Solomon,501F5630456A13B6201D38AE4ADA2D09_cue_4,All I seek to do is finish it.
Verbals/VC_VerbalsNPC_Solomon,86103398469F34BCE5FF2CB1DD1E4187_cue_0,All in due time.
Verbals/VC_VerbalsNPC_Solomon,86103398469F34BCE5FF2CB1DD1E4187,All in due time. Provided you survive what lies ahead.
Verbals/VC_VerbalsNPC_Solomon,E6914F4F4F028FB9362ED7B66EDE3E52,All tests can be endured through faith!
Verbals/VC_VerbalsNPC_Solomon,F6B4153542AF546731EB8A9BA1BD6899_cue_2,All you must do is take it!
Verbals/VC_VerbalsNPC_Solomon,ECA9158B43B7E60848F8C4953B8B4CD2_cue_2,"An uncomfortable thought, hmm?"
Verbals/VC_VerbalsNPC_Solomon,C31229374857B10C676739A482038887,And what do you think he will say?
Verbals/VC_VerbalsNPC_Solomon,6B38424E491A03C0686E4DB2FDAB997E_cue_0,"And yet the Spire still turns,"
Verbals/VC_VerbalsNPC_Solomon,6B38424E491A03C0686E4DB2FDAB997E,"And yet the Spire still turns, and you must do it all over again. How much longer can you evade death? How many times have you 'resurrected' ?"
Verbals/VC_VerbalsNPC_Solomon,ECA9158B43B7E60848F8C4953B8B4CD2_cue_3,Angels do not feel.
Verbals/VC_VerbalsNPC_Solomon,706D882E401A4BF0759D30A77ACD20F3_cue_0,Another Nephilim for the slaughter.
Verbals/VC_VerbalsNPC_Solomon,706D882E401A4BF0759D30A77ACD20F3,Another Nephilim for the slaughter. Turn back if you want to live!
Verbals/VC_VerbalsNPC_Solomon,94AD650E418D3598700B8B97A91AA659_cue_1,Another cult in service to another titan 
Verbals/VC_VerbalsNPC_Solomon,461F89914714BE689E2CD4A5F78F5AC9_cue_2,"Another war, another cultural conflict,"
Verbals/VC_VerbalsNPC_Solomon,65D3609D43E6629CACFC3ABD158A0DE5_cue_3,Any end can justify the means dear Nephilim.
Verbals/VC_VerbalsNPC_Solomon,D3DB6B1B4FC98369EEC66B979B803BB4,Aren't you getting tired dog?
Verbals/VC_VerbalsNPC_Solomon,D078C4C644494F3BFA4AC18349CBE2D3_cue_3,Be a good slave!
Verbals/VC_VerbalsNPC_Solomon,B85C3B8249F966EA5A42FF8C307DAC25_cue_0,Believe not his lies Nephilim.
Verbals/VC_VerbalsNPC_Solomon,B85C3B8249F966EA5A42FF8C307DAC25,Believe not his lies Nephilim. This victory is proof the Divine watches over us!
Verbals/VC_VerbalsNPC_Solomon,0F98340747861F7F227E3EBD4184D3E3_cue_0,Blind faith breaks upon the stone of reality.
Verbals/VC_VerbalsNPC_Solomon,0F98340747861F7F227E3EBD4184D3E3,Blind faith breaks upon the stone of reality. I've seen it many times. Soon you shall see it too
Verbals/VC_VerbalsNPC_Solomon,C1B91F4A4BFCF9F0068CA9A69628B804_cue_2,"But when you have to do it all over again,"
Verbals/VC_VerbalsNPC_Solomon,F0B986F54330836B6677139691FD3CBE_cue_1,"By the time I had reached my hearth in grief,"
Verbals/VC_VerbalsNPC_Solomon,501F5630456A13B6201D38AE4ADA2D09_cue_1,Cain waged the Rite of Desolation
Verbals/VC_VerbalsNPC_Solomon,DC04FDE849ED35035433079046C9B91E_cue_5,Cannot say I'm surprised.
Verbals/VC_VerbalsNPC_Solomon,DC04FDE849ED35035433079046C9B91E_cue_0,Did Gallant fail to tell you?
Verbals/VC_VerbalsNPC_Solomon,DC04FDE849ED35035433079046C9B91E,"Did Gallant fail to tell you? The fabric of your realm churns with the Spire. A mere consequence of its true purpose. I'd have assumed the Church mentioned this with the Abraxas Stones, no? Cannot say I'm surprised."
Verbals/VC_VerbalsNPC_Solomon,69C8EC9C4338937B96FB48B3ACE27A10_cue_0,Do not try to stop me.
Verbals/VC_VerbalsNPC_Solomon,69C8EC9C4338937B96FB48B3ACE27A10,Do not try to stop me. Turn back and overthrow your masters!
Verbals/VC_VerbalsNPC_Solomon,421F0F704DFF7051B2E8BAB8FD051CC2_cue_3,Do you really want to save the species that enslaved you?
Verbals/VC_VerbalsNPC_Solomon,E3FED8144851D307F1FE0D8FA236B4AA,ENOUGH!
Verbals/VC_VerbalsNPC_Solomon,B992ED5B4F54B298C68A619A0CF2F6B2_cue_1,Ever heard of the Apostate Hunts?
Verbals/VC_VerbalsNPC_Solomon,F582D46B47867B44DF24BA915F9F8ADF_cue_1,Ever wonder why that is?
Verbals/VC_VerbalsNPC_Solomon,53E1EFB14BB4A1044934CFB07AC081E9_cue_1,Every city will contain the seeds for another harvest.
Verbals/VC_VerbalsNPC_Solomon,9AF5A81B4FA3E08DF4958DB89F6B16AB,Felwyl! What are you doing?!
Verbals/VC_VerbalsNPC_Solomon,5D94448A4D16887F7F1A2DB0DF4EC14E,Finally. It's dead. One more remains.
Verbals/VC_VerbalsNPC_Solomon,CD9B1A1C4AA791ADE91C718B08C67B7B_cue_0,For The Dead Gods Cry and the Fallen Lords Lie.
Verbals/VC_VerbalsNPC_Solomon,CD9B1A1C4AA791ADE91C718B08C67B7B,"For The Dead Gods Cry and the Fallen Lords Lie. Our victory, guided by faith!"
Verbals/VC_VerbalsNPC_Solomon,7E76005B46A7451D2EC37D9F62E4D17A_cue_0,"Gallant Alexander,"
Verbals/VC_VerbalsNPC_Solomon,7E76005B46A7451D2EC37D9F62E4D17A,"Gallant Alexander, the first Nephilim and slayer of Valahk - Nor. He who helped enslave and murder his own kind and upholds the Lunitarian world order! You’d do well not to trust him."
Verbals/VC_VerbalsNPC_Solomon,3B4964F3424F65914E4F91B13E5C9D4E_cue_2,Gallant knows.
Verbals/VC_VerbalsNPC_Solomon,326CADD342456C2767C87AB4E21A2C2C,Gallant will protect me
Verbals/VC_VerbalsNPC_Solomon,BEB0D49547923416B8776FA5081F3342_cue_0,Gallant?
Verbals/VC_VerbalsNPC_Solomon,BEB0D49547923416B8776FA5081F3342,Gallant? The same person who helped enslave his people at the behest of the Church? You're being misled
Verbals/VC_VerbalsNPC_Solomon,93620A26417FB783CEEB1E9707D40556_cue_0,"Gildenarch's people revered you,"
Verbals/VC_VerbalsNPC_Solomon,93620A26417FB783CEEB1E9707D40556,"Gildenarch's people revered you, they trusted you and you betrayed them."
Verbals/VC_VerbalsNPC_Solomon,9E15C437476E5BA0B8485EB704102ABE,Go back to your order. Leave this city.
Verbals/VC_VerbalsNPC_Solomon,D078C4C644494F3BFA4AC18349CBE2D3_cue_2,"Go on, bring that stone back to the Church."
Verbals/VC_VerbalsNPC_Solomon,7E76005B46A7451D2EC37D9F62E4D17A_cue_2,He who helped enslave and murder his own kind
Verbals/VC_VerbalsNPC_Solomon,A65E5B874C3EB7C3C27E52B2312255A3,He will explain everything!
Verbals/VC_VerbalsNPC_Solomon,3B4964F3424F65914E4F91B13E5C9D4E_cue_3,He's even carried it out before.
Verbals/VC_VerbalsNPC_Solomon,F0B986F54330836B6677139691FD3CBE_cue_4,Heed the lessons of my harrowing well.
Verbals/VC_VerbalsNPC_Solomon,7603DE0E4466FB2628FCEA975A173843_cue_0,Hmm? No prayers this time? No battle cries?
Verbals/VC_VerbalsNPC_Solomon,7603DE0E4466FB2628FCEA975A173843,Hmm? No prayers this time? No battle cries? Only silence.
Verbals/VC_VerbalsNPC_Solomon,6B38424E491A03C0686E4DB2FDAB997E_cue_3,How many times have you 'resurrected' ?
Verbals/VC_VerbalsNPC_Solomon,6B38424E491A03C0686E4DB2FDAB997E_cue_2,How much longer can you evade death?
Verbals/VC_VerbalsNPC_Solomon,461F89914714BE689E2CD4A5F78F5AC9_cue_4,Humans are merely narrative animals;
Verbals/VC_VerbalsNPC_Solomon,86DD9DCF40D0E480FDB2458FFB115420_cue_3,I can offer no salvation greater than to be spared existence
Verbals/VC_VerbalsNPC_Solomon,344B4EC54B8EFAEC97F6F390737E92FC_cue_1,I demanded funding for the Godsreach Spire civic project.
Verbals/VC_VerbalsNPC_Solomon,C12685C84A4A9622211CC69148070BEA_cue_1,"I do not deal in lies, Nephilim."
Verbals/VC_VerbalsNPC_Solomon,8C24D6004D23721998DE9CBA7FD904C5_cue_0,I don't understand.
Verbals/VC_VerbalsNPC_Solomon,8C24D6004D23721998DE9CBA7FD904C5,I don't understand. Why didn't the Church prepare us for this?
Verbals/VC_VerbalsNPC_Solomon,F0B986F54330836B6677139691FD3CBE_cue_2,I found crusaders standing over my corpse of my son.
Verbals/VC_VerbalsNPC_Solomon,C12685C84A4A9622211CC69148070BEA_cue_2,I gave them what they wanted.
Verbals/VC_VerbalsNPC_Solomon,A37237D3407A5ED6C1B9788329993786_cue_5,I had hoped one day my name might join theirs.
Verbals/VC_VerbalsNPC_Solomon,F6B4153542AF546731EB8A9BA1BD6899_cue_1,I have armed you with the knowledge necessary to earn your freedom.
Verbals/VC_VerbalsNPC_Solomon,A37237D3407A5ED6C1B9788329993786_cue_0,I know the Church's secrets well
Verbals/VC_VerbalsNPC_Solomon,A37237D3407A5ED6C1B9788329993786,"I know the Church's secrets well because I was once a member of the cloth long ago. I was inspired by Saint Uriel the Kind, Saint Aevestus the Savior, and the Saintess Reliqua of Virtue. I had hoped one day my name might join theirs. Instead they took my family away from me."
Verbals/VC_VerbalsNPC_Solomon,A37237D3407A5ED6C1B9788329993786_cue_2,"I was inspired by Saint Uriel the Kind,"
Verbals/VC_VerbalsNPC_Solomon,B700EB0641C4DD043415F5A772814BAA_cue_1,I wonder how much more you can endure?
Verbals/VC_VerbalsNPC_Solomon,060757EA4E18F7FC0D7E4BBC0A0BC50B_cue_4,I would have expected him to mention that.
Verbals/VC_VerbalsNPC_Solomon,DC04FDE849ED35035433079046C9B91E_cue_3,I'd have assumed the Church mentioned this
Verbals/VC_VerbalsNPC_Solomon,0F98340747861F7F227E3EBD4184D3E3_cue_1,I've seen it many times.
Verbals/VC_VerbalsNPC_Solomon,6772E86745D756D932CB4194D3D2A9A5_cue_1,I've spoken nothing but truth.
Verbals/VC_VerbalsNPC_Solomon,49101FAB44DE209E17D3EC8B26B87451_cue_2,"If you knew the things I did,"
Verbals/VC_VerbalsNPC_Solomon,344B4EC54B8EFAEC97F6F390737E92FC_cue_0,"In exchange for that knowledge,"
Verbals/VC_VerbalsNPC_Solomon,344B4EC54B8EFAEC97F6F390737E92FC,"In exchange for that knowledge, I demanded funding for the Godsreach Spire civic project. What you see before you is not their creation, but the result of my... enhancements."
Verbals/VC_VerbalsNPC_Solomon,A37237D3407A5ED6C1B9788329993786_cue_6,Instead they took my family away from me.
Verbals/VC_VerbalsNPC_Solomon,43395BBF49F9B2D73B2253B62B7FFEA1,Is that what the Church is telling you now?
Verbals/VC_VerbalsNPC_Solomon,65D3609D43E6629CACFC3ABD158A0DE5_cue_0,"It is true that my efforts have wrought destruction,"
Verbals/VC_VerbalsNPC_Solomon,65D3609D43E6629CACFC3ABD158A0DE5,"It is true that my efforts have wrought destruction, but for good reason. To destroy the old and correct history. Any end can justify the means dear Nephilim. One day soon you will learn this!"
Verbals/VC_VerbalsNPC_Solomon,8E0A13754DDAEB5A7D87D6B47888D18F_cue_0,"It takes strength to forge in the face of despair,"
Verbals/VC_VerbalsNPC_Solomon,8E0A13754DDAEB5A7D87D6B47888D18F,"It takes strength to forge in the face of despair, and only weakness to destroy, Solomon."
Verbals/VC_VerbalsNPC_Solomon,007520D9444FF34D00DAF0970E8C3772_cue_4,It's enough to make one... resentful
Verbals/VC_VerbalsNPC_Solomon,F6B4153542AF546731EB8A9BA1BD6899_cue_0,"Just as I slowly built the spire beneath the Church's noses,"
Verbals/VC_VerbalsNPC_Solomon,F6B4153542AF546731EB8A9BA1BD6899,"Just as I slowly built the spire beneath the Church's noses, I have armed you with the knowledge necessary to earn your freedom. All you must do is take it!"
Verbals/VC_VerbalsNPC_Solomon,D8CAB9D64ACBDD67ADC1F5BC2D9E4D0A_cue_0,Just as he watched over the people of this city? Hmph. 
Verbals/VC_VerbalsNPC_Solomon,D8CAB9D64ACBDD67ADC1F5BC2D9E4D0A,Just as he watched over the people of this city? Hmph. Perhaps he plays favorites? Perhaps he's absent.
Verbals/VC_VerbalsNPC_Solomon,FF8636F141C612C4BE649EAB7BB9177F_cue_2,"Learn about the Apostate Hunts,"
Verbals/VC_VerbalsNPC_Solomon,7798CF2840411CC7E8638BB0B1BDD48C_cue_4,"Little did they know he had plans of his own,"
Verbals/VC_VerbalsNPC_Solomon,3E8A864C43B9774A2AF7969D4C23B38D_cue_3,"Mathias heeded my counsel,"
Verbals/VC_VerbalsNPC_Solomon,3E8A864C43B9774A2AF7969D4C23B38D_cue_0,Mathias was a tender soul who only wanted to do right 
Verbals/VC_VerbalsNPC_Solomon,3E8A864C43B9774A2AF7969D4C23B38D,"Mathias was a tender soul who only wanted to do right by the faith and the city. Unlike that troublesome Archbishop, Mathias heeded my counsel, and I gave him what his chapter wanted: the knowledge of the Abraxas Stones"
Verbals/VC_VerbalsNPC_Solomon,060757EA4E18F7FC0D7E4BBC0A0BC50B_cue_1,Maybe Gallant failed to mention 
Verbals/VC_VerbalsNPC_Solomon,B992ED5B4F54B298C68A619A0CF2F6B2_cue_0,Maybe he will. Maybe he'll just kill you.
Verbals/VC_VerbalsNPC_Solomon,B992ED5B4F54B298C68A619A0CF2F6B2,"Maybe he will. Maybe he'll just kill you. Ever heard of the Apostate Hunts? What do they do to bad dogs who get off their leashes? Hmm? You don't have to trust me, precedent speaks for itself."
Verbals/VC_VerbalsNPC_Solomon,F0B986F54330836B6677139691FD3CBE_cue_0,My faith died on the pyre with my dearest Deliliah.
Verbals/VC_VerbalsNPC_Solomon,F0B986F54330836B6677139691FD3CBE,"My faith died on the pyre with my dearest Deliliah. By the time I had reached my hearth in grief, I found crusaders standing over my corpse of my son. This is what they do to their servants when they step out of line, Nephilim. Heed the lessons of my harrowing well."
Verbals/VC_VerbalsNPC_Solomon,421F0F704DFF7051B2E8BAB8FD051CC2_cue_0,Necessary casualties to bring about the change
Verbals/VC_VerbalsNPC_Solomon,421F0F704DFF7051B2E8BAB8FD051CC2,Necessary casualties to bring about the change this realm so desperately needs... To right the wrongs of those before you. Do you really want to save the species that enslaved you?
Verbals/VC_VerbalsNPC_Solomon,6772E86745D756D932CB4194D3D2A9A5_cue_0,"Oh, but I'm not the one who's deceived you."
Verbals/VC_VerbalsNPC_Solomon,6772E86745D756D932CB4194D3D2A9A5,"Oh, but I'm not the one who's deceived you. I've spoken nothing but truth."
Verbals/VC_VerbalsNPC_Solomon,BA2FC79F484CF49010F91EA5C4186B2F_cue_4,"Once I had the masses in the palm of my hands,"
Verbals/VC_VerbalsNPC_Solomon,94AD650E418D3598700B8B97A91AA659_cue_0,Once the faith was like all others.
Verbals/VC_VerbalsNPC_Solomon,94AD650E418D3598700B8B97A91AA659,Once the faith was like all others. Another cult in service to another titan vying for lordship over the cosmos. The Lunar Sentinels fought in the War of the Gods under Lunarin’s banner and were victorious. 
